url,title,author,image,price,"old price","external id"
https://nemira.ro/gregor-pamanteanul-ebook,"Gregor pământeanul (ebook, Seria Cronici din subpământ, partea I)","Suzanne Collins",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/g/r/gregor-pamanteanul.jpg,"17,64 lei",,5544
https://nemira.ro/panica-ebook,"Panică (ebook)","Lauren Oliver",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/a/panica.jpg,"22,43 lei","26,38 lei",5541
https://nemira.ro/zgomotul-timpului-ebook,"Zgomotul timpului (ebook)","Julian Barnes",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/z/g/zgomotul-timpului_1.jpg,"22,43 lei","26,38 lei",5539
https://nemira.ro/un-baiat-numit-craciun-ebook,"Un băiat numit Crăciun (ebook)","Matt Haig",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/u/n/un-baiat-numit-craciun.jpg,"26,18 lei","30,79 lei",5542
https://nemira.ro/robogeneza-ebook-continuarea-romanului-robopocalipsa,"Robogeneza (ebook, continuarea romanului Robopocalipsa)","Daniel H. Wilson",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/o/robogeneza.jpg,"22,49 lei","26,46 lei",5540
https://nemira.ro/doctorul-thorne-7312,"Doctorul Thorne (ebook)","Anthony Trollope",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/t/athony-trollope---doctorul-thorne_c1_1.jpg,"18,68 lei","21,97 lei",5538
https://nemira.ro/jumatate-de-razboi-seria-marea-sfaramata-partea-a-iii-a-ebook,"Jumătate de război (ebook, Seria Marea sfărâmată, partea a III-a)","Joe Abercrombie",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/u/jumatate-de-razboi.jpg,"22,49 lei","26,46 lei",5537
https://nemira.ro/jucatorii-de-pe-titan-ebooks,"Jucătorii de pe Titan (ebook)","Philip K. Dick",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/u/jucatorii-de-pe-titan.jpg,"8,74 lei",,5518
https://nemira.ro/folosirea-armelor-seria-cultura-partea-a-iii-a-ebook,"Folosirea armelor (ebook, Seria Cultura, partea a III-a)","Iain M. Banks",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/i/a/iain-banks---folosirea-armelo.jpg,"22,49 lei","26,46 lei",5523
https://nemira.ro/atacul-roiului-seria-neimblanzitii-partea-a-ii-a-ebook,"Atacul roiului (ebook, Seria Neîmblânziții, partea a II-a)","Jacob Grey",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/t/atacul-roiului.jpg,"17,64 lei",,5521
https://nemira.ro/umanii-ebook,"Umanii (ebook)","Matt Haig",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/u/m/umanii.jpg,"26,18 lei","30,79 lei",5519
https://nemira.ro/saman-ebook,"Șaman (ebook)","Kim Stanley Robinson",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/a/saman.jpg,"26,24 lei","30,87 lei",5522
https://nemira.ro/tradarea-seria-mila-2-0-partea-a-ii-a-ebook,"Trădarea (ebook, Seria Milă 2.0, partea a II-a)","Debra Driza",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/t/r/tradarea.jpg,"22,43 lei","26,38 lei",5520
https://nemira.ro/in-noaptea-timpului-ebook,"În noaptea timpului (ebook)","Antonio Munoz Molina",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/n/antonio-munoz-molina---in-noaptea-timpului_coperta_13x20_1.jpg,"26,18 lei","30,79 lei",5471
https://nemira.ro/prieteni-si-eroi-trilogia-balcanica-partea-a-iii-a-ebook,"Prieteni și eroi (ebook, Trilogia Balcanică, partea a III-a)","Olivia Manning",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/o/l/olivia-manning---prieteni-si-eroi-3-c1_1_1.jpg,"22,43 lei","26,38 lei",5469
https://nemira.ro/cu-ultima-suflare-ebook,"Cu ultima suflare (ebook)","Paul Kalanithi",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/u/cu-ultima-suflare-c1_1.jpg,"18,68 lei","21,97 lei",5472
https://nemira.ro/gramatica-lui-dumnezeu-ebook,"Gramatica lui Dumnezeu (ebook)","Stefano Benni",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/g/r/gramatica-lui-dumnezeu.jpg,"17,64 lei",,5470
https://nemira.ro/donbas-ebook,"Donbas (ebook)","Jacques Sandulescu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/a/jacques-sandulescu---donbas_c1_1.jpg,"22,49 lei","26,46 lei",5468
https://nemira.ro/jucatorul-total-seria-cultura-partea-a-ii-a-ebook,"Jucătorul total (ebook, Seria Cultura, partea a II-a)","Iain M. Banks",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/i/a/iain-banks---jucatorul-total_1.jpg,"22,49 lei","26,46 lei",5440
https://nemira.ro/un-an-de-studiu-ebook,"Un an de studiu (ebook)","Anne Wiazemsky",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/n/anne-wiazemski---un-an-de-studiu_1.jpg,"17,64 lei",,5438
https://nemira.ro/victoria-vulturilor-seria-temeraire-partea-a-v-a-ebook,"Victoria vulturilor (ebook, Seria Temeraire, partea a V-a)","Naomi Novik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/n/a/naomi-novik---temeraire-5---victoria-vulturilor-b_1.jpg,"22,43 lei","26,38 lei",5439
https://nemira.ro/ready-player-one-ebook,"Ready Player One (ebook)","Ernest Cline",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/e/r/ernest-cline---ready-player-one.jpg,"26,18 lei","30,79 lei",5406
https://nemira.ro/viata-mea-ebook,"Viața mea (ebook)","Charles Chaplin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/h/charles-chaplin---viata-mea-2_1.jpg,"29,99 lei","35,29 lei",5387
https://nemira.ro/orasul-decazut-trilogia-balcanica-partea-a-ii-a-ebook,"Orașul decăzut (ebook, Trilogia Balcanică, partea a II-a)","Olivia Manning",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/o/l/olivia-manning---orasul-decazut---c1_1.jpg,"22,43 lei","26,38 lei",5386
https://nemira.ro/legile-iubirii-cum-sa-ai-o-relatie-ideala-ebook,"Legile iubirii. Cum să ai o relație ideală (ebook)","Chris Prentiss",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/l/e/legile-iubirii.jpg,"17,64 lei",,5383
https://nemira.ro/fata-cu-toate-darurile-ebook,"Fata cu toate darurile (ebook)","M.R. Carey",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/f/a/fata-cu-toate-darurile.jpg,"26,18 lei","30,79 lei",5384
https://nemira.ro/talismanul-seria-outlander-partea-a-ii-a-ebook,"Talismanul (ebook, Seria Outlander, partea a II-a)","Diana Gabaldon",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/i/diana-gabaldon---talismanul_c1-trimisa_spre_aprobare_1.jpg,"29,93 lei","35,21 lei",5382
https://nemira.ro/e-greu-sa-fii-zeu-ebook," E greu să fii zeu (ebook)","Arkadi Strugațki și Boris Strugațki",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/r/arkadi-_-boris-strugatki---e-greu-sa-fii-zeu---c1_1.jpg,"18,68 lei","21,97 lei",5366
https://nemira.ro/cu-ochii-larg-deschisi-ebook,"Cu ochii larg deschiși (ebook)","Julian Barnes",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/u/julian-barnes---cu-ochii-larg-deschisi---c1---copy.jpg,"22,43 lei","26,38 lei",5364
https://nemira.ro/astrologia-yi-jingului-ebook,"Astrologia Yi-Jingului (ebook)","Dan Seracu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/a/dan-seracu---astrologia-yi-jing-ului---c1_1.jpg,"17,64 lei",,5368
https://nemira.ro/terapia-f-k-it-7498,"Terapia F**k It! (ebook)","John C. Parkin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/john-c-parkin---terapia-f__k-it---c1_1.jpg,"17,64 lei",,5365
https://nemira.ro/jumatate-de-lume-seria-marea-sfaramata-partea-a-ii-a-ebook,"Jumătate de lume (ebook, Seria Marea sfărâmată, partea a II-a)","Joe Abercrombie",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/u/jumatate-de-lume.jpg,"22,49 lei","26,46 lei",5361
https://nemira.ro/razboi-in-zona-de-separatie-ebook,"Război în zona de separație (ebook)","Neal Asher",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/a/razboi-in-zona-de-separatie.jpg,"22,43 lei","26,38 lei",5362
https://nemira.ro/marea-sansa-trilogia-balcanica-partea-i-ebook,"Marea șansă (ebook, Trilogia Balcanică, partea I)","Olivia Manning",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/marea-sansa.jpg,"22,43 lei","26,38 lei",5360
https://nemira.ro/mila-2-0-ebook,"Mila 2.0 (ebook)","Debra Driza",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/i/mila20.jpg,"22,43 lei","26,38 lei",5357
https://nemira.ro/baiatul-care-vorbea-cu-corbii-seria-neimblanzitii-partea-i-ebook,"Băiatul care vorbea cu corbii (ebook, Seria Neîmblânziții, partea I)","Jacob Grey",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/b/a/baiatul-care-vorbea-cu-corbii.jpg,"18,74 lei","22,05 lei",5355
https://nemira.ro/foc-in-adanc-ebook,"Foc în adânc (ebook)","Vernor Vinge",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/f/o/foc-in-adanc.jpg,"29,93 lei","35,21 lei",5356
https://nemira.ro/taramul-magicianului-seria-magicienii-partea-a-iii-a-ebook,"Tărâmul magicianului (ebook, Seria Magicienii, partea a III-a)","Lev Grossman",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/t/a/taramul-magicianului.jpg,"22,43 lei","26,38 lei",5348
https://nemira.ro/ai-uitat-sa-razi-ebook,"Ai uitat să râzi (ebook)","Bogdan Munteanu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/i/ai-uitat-sa-razi.jpg,"17,56 lei",,5346
https://nemira.ro/agentul-cormac-paperback-2016-ebook,"Agentul Cormac (ebook, paperback, 2016)","Neal Asher",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/n/e/neal-asher---agentul-cormac---c1_1.jpg,"4,32 lei",,5345
https://nemira.ro/regina-rosie-seria-regina-rosie-partea-i-ebook,"Regina roșie (ebook, Seria Regina roșie, partea I)","Victoria Aveyard",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/i/victoria-aveyard---regina-rosie---c1_1.jpg,"26,24 lei","30,87 lei",5334
https://nemira.ro/ziua-21-seria-cei-100-ebook,"Ziua 21 (ebook, Seria Cei 100, partea a II-a)","Kass Morgan",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/z/i/ziua-21.jpg,"26,24 lei","30,87 lei",5344
https://nemira.ro/copiii-cerului-ebook,"Copiii cerului (ebook)","Vernor Vinge",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/o/copiii-cerului.jpg,"26,18 lei","30,79 lei",5339
https://nemira.ro/cartea-secreta-a-fridei-kahlo-ebook,"Cartea secretă a Fridei Kahlo (ebook)","F. G. Haghenbeck",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/f/r/frida-kahlo.jpg,"26,24 lei","30,87 lei",5337
https://nemira.ro/printul-fractal-seria-jean-le-flambeur-partea-a-ii-a-ebook,"Prințul fractal (ebook, Seria Jean le Flambeur, partea a II-a)","Hannu Rajaniemi",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/r/printul-fractal.jpg,"22,49 lei","26,46 lei",5338
https://nemira.ro/111-cele-mai-frumoase-poezii-de-dragoste-din-literatura-romana-ebook,"111 cele mai frumoase poezii de dragoste din literatura română (ebook)",,https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/1/1/111-cele-mai-frumoase-poezii-de-dragoste-c1_1.jpg,"18,74 lei","22,05 lei",5335
https://nemira.ro/regele-in-galben-ebook,"Regele în galben (ebook)","Raymond Chandler",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/e/regele-in-galben.jpg,"18,74 lei","22,05 lei",5174
https://nemira.ro/strazi-intunecate-antologie-de-urban-fantasy-vol-1-2-ebook,"Străzi întunecate (ebook, antologie de urban fantasy, vol. 1 & 2)","Gardner Dozois",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/g/e/george-rr-martin_gardner-dozois_strazi-intunecate_lat1024px_1_1.jpg,"29,93 lei","35,21 lei",5172
https://nemira.ro/golul-evolutiv-trilogia-golului-partea-a-iii-a-ebook,"Golul evolutiv (ebook, Trilogia golului, partea a III-a)","Peter F. Hamilton",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/g/o/golul-evolutiv.jpg,"33,74 lei","39,70 lei",5170
https://nemira.ro/spectrul-lui-phlebas-seria-cultura-partea-i-ebook,"Spectrul lui Phlebas (ebook, Seria Cultura, partea I)","Iain M. Banks",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/i/a/iain-m-banks---spectrul-lui-phlebas---c1_1.jpg,"22,49 lei","26,46 lei",5173
https://nemira.ro/lacrimile-diavolului-ebook,"Lacrimile diavolului (ebook)","Ștefana Czeller",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/l/a/lacrimile-diavolului.jpg,"8,74 lei",,5171
https://nemira.ro/eleganta-ebook,"Eleganta (ebook)","Kathleen Tessaro",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/k/a/kathleen-tessaro---eleganta-c1_1.jpg,"22,49 lei","26,46 lei",5169
https://nemira.ro/orasul-iluziilor-ebook,"Orașul iluziilor (ebook)","Ursula K. Le Guin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/o/r/orasul-iluziilor.jpg,"26,18 lei","30,79 lei",5162
https://nemira.ro/visele-si-viata-ebook,"Visele și viața (ebook)","Etienne Perrot",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/i/visele-viata.jpg,"8,74 lei",,5161
https://nemira.ro/rabdarea-paianjenului-ebook,"Răbdarea păianjenului (ebook)","Andrea Calogero Camilleri",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/a/rabdarea-paianjenului.jpg,"8,74 lei",,5159
https://nemira.ro/revolutia-furnicilor-trilogia-furnicile-partea-a-iii-a-ebook,"Revoluția furnicilor (ebook, Trilogia Furnicile, partea a III-a)","Bernard Werber",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/b/e/bernard-werber---revolutia-furnicilor_coperta-lat-1024px_1.jpg,"26,24 lei","30,87 lei",5157
https://nemira.ro/razboiul-etern-ebook,"Războiul etern (ebook)","Joe Haldeman",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/joe-haldeman---razboiul-etern_lat1024px_1.jpg,"22,49 lei","26,46 lei",5160
https://nemira.ro/regina-zapezilor-ebook,"Regina zăpezilor (ebook)","Joan D. Vinge",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/joan-d.-vinge---regina-zapezilor-c1site_1_1.jpg,"8,74 lei",,5158
https://nemira.ro/sculptand-in-timp-ebook,"Sculptând în timp (ebook)","Andrei Tarkovski",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/n/andrei-tarkovski---sculptand-in-timp_c1_1.jpg,"22,49 lei","26,46 lei",5151
https://nemira.ro/mineral-ebook,"Mineral (ebook)","Dănuț Ungureanu",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/i/mineral.jpg,"13,15 lei",,5145
https://nemira.ro/viata-elfilor-ebook,"Viața elfilor (ebook)","Muriel Barbery",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/u/muriel-barbery---viata-elfilor-lat-1024px_1.jpg,"22,49 lei","26,46 lei",5143
https://nemira.ro/delirium-requiem-ebook,"Delirium: Requiem (ebook)","Lauren Oliver",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/e/requiem.jpg,"8,74 lei",,5146
https://nemira.ro/marte-de-foc-ebook,"Marte de foc (ebook, Seria Lumi la Răspântie, partea a II-a)","Antoinette Wornik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/m/a/marte_de_foc.jpg,"8,74 lei",,5144
https://nemira.ro/a-cincea-cupa-ebook,"A cincea cupa (ebook)","Dan Simmons",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/a/_/a_cincea_cupa.jpg,"26,18 lei","30,79 lei",4923
https://nemira.ro/cronicile-malazane-amintirile-ghetii-ebook,"Amintirile gheții (ebook, Seria Cronicile Malazane, partea a III-a)","Steven Erikson",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/t/steven-erikson---amintirile-ghetii_vol-1b_1.jpg,"13,15 lei",,4680
https://nemira.ro/sapte-povesti-erotice-ebook,"Șapte povești erotice (ebook)",,https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/a/sapte-povesti-erotice.jpg,"8,74 lei",,4760
https://nemira.ro/magicienii-regele-magician-ebook,"Regele magician (ebook, Seria Magicienii, partea a II-a)","Lev Grossman",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/e/regele-magician.jpg,"21,70 lei","25,54 lei",4761
https://nemira.ro/in-cautarea-unitatii-ebook,"În căutarea unității (ebook)","Renée Weber",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/i/n/in-cautarea-unitatii.jpg,"22,49 lei","26,46 lei",4763
https://nemira.ro/temeraire-imperiul-de-fildes-ebook,"Imperiul de fildeș (ebook, Seria Temeraire, partea a IV-a)","Naomi Novik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/i/m/imperiul-de-fildes_1.jpg,"8,74 lei",,4702
https://nemira.ro/privind-in-soare-ebook,"Privind în soare (ebook)","Julian Barnes",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/p/r/privind-in-soare.jpg,"8,74 lei",,4766
https://nemira.ro/istoria-lumii-ebook,"Istoria Lumii (ebook)","Andrew Marr",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/i/s/istoria-lumii.jpg,"26,18 lei","30,79 lei",4703
https://nemira.ro/charlotte-ebook,"Charlotte (ebook)","David Foenkinos",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/h/charlotte.jpg,"22,49 lei","26,46 lei",4704
https://nemira.ro/verde-aixa-ebook,"Verde Aixa (ebook)","Horia Aramă",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/v/e/verde-aixa.jpg,"8,74 lei",,4765
https://nemira.ro/marea-sfaramata-jumatate-de-rege-ebook,"Jumătate de rege (ebook, Seria Marea sfărâmată, partea I)","Joe Abercrombie",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/u/jumatate-de-rege_1.jpg,"8,74 lei",,4683
https://nemira.ro/blonda-cu-ochi-negri-ebook,"Blonda cu ochi negri (ebook)","Benjamin Black",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/b/e/benjamin-black---blonda-cu-ochi-negri-final-c1-site_1.jpg,"18,74 lei","22,05 lei",4677
https://nemira.ro/demon-sulita-desertului-ebook,"Sulița deșertului (ebook, Seria Demon, partea a II-a) ","Peter V. Brett",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/s/u/sulita-desertului.jpg,"26,18 lei","30,79 lei",4675
https://nemira.ro/cavalerul-celor-sapte-regate-ebook,"Cavalerul celor șapte regate (ebook)","George R.R. Martin",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/c/a/cavalerul-celor-sapte-regate_site_1.jpg,"29,99 lei","35,29 lei",4679
https://nemira.ro/trois-ebook,"Trois (ebook)","Julian Barnes",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/t/r/trois.jpg,"18,68 lei","21,97 lei",4672
https://nemira.ro/zahar-si-miere-ebook,"Zahăr și miere (ebook)","Gabriel Gafița",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/z/a/zahar_si_miere.jpg,"17,64 lei",,4673
https://nemira.ro/test-de-fiabilitate-ebook,"Test de fiabilitate (ebook)","George Anania",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/t/e/test-de-fiabilitate.jpg,"8,74 lei",,4671
https://nemira.ro/tronul-de-jad-ebook,"Tronul de Jad (ebook, Seria Temeraire, partea a II-a)","Naomi Novik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/t/r/tronul-de-jad.jpg,"22,43 lei","26,38 lei",4656
https://nemira.ro/temeraire-dragonul-maiestatii-sale-ebook,"Dragonul Maiestății Sale (ebook, Seria Temeraire, partea I)","Naomi Novik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/d/r/dragonul-maiestatii-sale.jpg,"22,43 lei","26,38 lei",4653
https://nemira.ro/jocul-seductiei,"Jocul seducției (ebook) ","Neil Strauss",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/j/o/jocul-seductiei.jpg,"22,49 lei","26,46 lei",3712
https://nemira.ro/razboiul-pulberii-negre-seria-temeraire-partea-a-iii-a-ebook,"Războiul pulberii negre (ebook, Seria Temeraire, partea a III - a)","Naomi Novik",https://nemira.ro/media/catalog/product/cache/1/small_image/295x/040ec09b1e35df139433887a97daa66f/r/a/razboiul-pulberii-negre.jpg,"13,15 lei",,4655
